time (seconds); Text; 
1292283647; "LOST;-1.000000"; 
1292283651; "LOST;-1.000000"; 
1292283655; "LOST;-1.000000"; 
1292283659; "LOST;-1.000000"; 
1292283663; "LOST;-1.000000"; 
1292283667; "LOST;-1.000000"; 
1292283671; "LOST;-1.000000"; 
1292283675; "LOST;-1.000000"; 
1292283679; "LOST;-1.000000"; 
1292283682; "LOST;-1.000000"; 
1292283685; "LOST;-1.000000"; 
1292283689; "LOST;-1.000000"; 
1292283692; "LOST;-1.000000"; 
1292283695; "LOST;-1.000000"; 
1292283699; "LOST;-1.000000"; 
1292283702; "LOST;-1.000000"; 
1292283705; "LOST;-1.000000"; 
1292283709; "LOST;-1.000000"; 
1292283712; "WON;0.100000"; 
1292283715; "LOST;-0.100000"; 
1292283719; "WON;0.100000"; 
1292283722; "LOST;-0.100000"; 
1292283725; "WON;0.100000"; 
1292283729; "LOST;-0.100000"; 
1292283732; "LOST;-0.100000"; 
1292283735; "LOST;-0.100000"; 
1292283739; "WON;0.100000"; 
1292283742; "LOST;-0.100000"; 
1292283745; "LOST;-1.000000"; 
1292283748; "LOST;-1.000000"; 
1292283752; "LOST;-1.000000"; 
1292283755; "LOST;-1.000000"; 
1292283758; "LOST;-1.000000"; 
1292283762; "LOST;-1.000000"; 
1292283765; "LOST;-1.000000"; 
1292283768; "LOST;-1.000000"; 
1292283772; "LOST;-1.000000"; 
1292283775; "LOST;-1.000000"; 
1292283779; "LOST;-1.000000"; 
1292283783; "LOST;-1.000000"; 
1292283787; "LOST;-1.000000"; 
1292283791; "LOST;-1.000000"; 
1292283795; "LOST;-1.000000"; 
1292283799; "LOST;-1.000000"; 
1292283803; "LOST;-1.000000"; 
1292283807; "LOST;-1.000000"; 
1292283810; "LOST;-1.000000"; 
1292283814; "LOST;-1.000000"; 
1292283818; "LOST;-1.000000"; 
1292283822; "LOST;-1.000000"; 
1292283826; "LOST;-1.000000"; 
1292283830; "LOST;-1.000000"; 
1292283834; "LOST;-1.000000"; 
1292283837; "LOST;-1.000000"; 
1292283842; "LOST;-1.000000"; 
1292284004; "LOST;-0.600000"; 
1292284008; "LOST;-1.000000"; 
1292284012; "LOST;-1.000000"; 
1292284015; "LOST;-1.000000"; 
1292284018; "LOST;-1.000000"; 
1292284022; "LOST;-1.000000"; 
1292284025; "LOST;-1.000000"; 
1292284028; "LOST;-1.000000"; 
1292284031; "LOST;-1.000000"; 
1292284034; "LOST;-1.000000"; 
1292284037; "LOST;-1.000000"; 
1292284041; "LOST;-1.000000"; 
1292284044; "LOST;-1.000000"; 
1292284047; "LOST;-1.000000"; 
1292284051; "LOST;-1.000000"; 
1292284055; "LOST;-1.000000"; 
1292284059; "LOST;-1.000000"; 
1292284062; "LOST;-1.000000"; 
1292284066; "LOST;-1.000000"; 
1292284070; "LOST;-1.000000"; 
1292284073; "LOST;-1.000000"; 
1292284077; "LOST;-1.000000"; 
1292284081; "LOST;-1.000000"; 
1292284084; "WON;0.100000"; 
1292284087; "LOST;-0.100000"; 
1292284091; "WON;0.100000"; 
1292284094; "LOST;-0.100000"; 
1292284097; "WON;0.100000"; 
1292284100; "LOST;-0.100000"; 
1292284103; "WON;0.100000"; 
1292284107; "WON;0.100000"; 
1292284110; "WON;0.100000"; 
1292284113; "WON;0.100000"; 
1292284116; "LOST;-0.250000"; 
1292284119; "LOST;-0.100000"; 
1292284123; "LOST;-0.250000"; 
1292284126; "WON;0.100000"; 
1292284129; "WON;0.100000"; 
1292284132; "LOST;-0.100000"; 
1292284135; "LOST;-0.400000"; 
1292284139; "LOST;0.000000"; 
1292284142; "LOST;-0.100000"; 
1292284145; "LOST;0.000000"; 
1292284149; "LOST;-1.000000"; 
1292284152; "LOST;-1.000000"; 
1292284156; "LOST;-1.000000"; 
1292284160; "LOST;-1.000000"; 
1292284163; "LOST;-1.000000"; 
1292284167; "LOST;-1.000000"; 
1292284171; "LOST;-1.000000"; 
1292284175; "LOST;-1.000000"; 
1292284179; "LOST;-1.000000"; 
1292284183; "LOST;-1.000000"; 
1292284186; "LOST;-1.000000"; 
1292284189; "LOST;-1.000000"; 
1292284192; "LOST;-1.000000"; 
1292284196; "LOST;-1.000000"; 
1292284199; "LOST;-1.000000"; 
1292284202; "LOST;-1.000000"; 
1292284205; "LOST;-1.000000"; 
1292284209; "LOST;-1.000000"; 
1292284212; "LOST;-1.000000"; 
1292284215; "LOST;-1.000000"; 
1292284218; "LOST;0.000000"; 
1292284221; "LOST;-0.100000"; 
1292284224; "LOST;-0.100000"; 
1292284228; "WON;0.100000"; 
1292284231; "WON;0.100000"; 
1292284234; "WON;0.100000"; 
1292284237; "LOST;-0.100000"; 
1292284240; "LOST;-0.100000"; 
1292284243; "LOST;0.000000"; 
1292284247; "WON;0.100000"; 
1292284250; "WON;0.100000"; 
1292284253; "LOST;-0.100000"; 
1292284256; "LOST;-0.100000"; 
1292284259; "LOST;-0.100000"; 
1292284262; "LOST;-0.100000"; 
1292284266; "LOST;-0.100000"; 
1292284269; "LOST;-0.100000"; 
1292284272; "LOST;-0.100000"; 
1292284275; "WON;0.100000"; 
1292284278; "WON;0.100000"; 
1292284281; "LOST;-0.100000"; 
1292284285; "WON;0.100000"; 
1292284288; "WON;0.100000"; 
1292284291; "LOST;0.000000"; 
1292284294; "WON;0.100000"; 
1292284297; "LOST;-0.100000"; 
1292284300; "LOST;-0.100000"; 
1292284304; "WON;0.100000"; 
1292284307; "LOST;-0.100000"; 
1292284310; "WON;0.100000"; 
1292284313; "LOST;-1.000000"; 
1292284317; "LOST;-1.000000"; 
1292284321; "LOST;-1.000000"; 
1292284324; "LOST;-1.000000"; 
1292284328; "LOST;-1.000000"; 
1292284332; "LOST;-0.400000"; 
1292284335; "LOST;-1.000000"; 
1292284339; "LOST;-1.000000"; 
1292284343; "LOST;-1.000000"; 
1292284347; "LOST;-1.000000"; 
1292284351; "LOST;-1.000000"; 
1292284355; "LOST;-1.000000"; 
1292284359; "LOST;-1.000000"; 
1292284362; "LOST;-1.000000"; 
1292284366; "LOST;-1.000000"; 
1292284370; "LOST;-1.000000"; 
1292284374; "LOST;-1.000000"; 
1292284377; "LOST;-1.000000"; 
1292284381; "LOST;-1.000000"; 
1292284385; "LOST;-1.000000"; 
1292284388; "LOST;-1.000000"; 
1292284391; "LOST;-1.000000"; 
1292284394; "LOST;-1.000000"; 
1292284397; "LOST;-1.000000"; 
1292284401; "LOST;-1.000000"; 
1292284404; "LOST;-1.000000"; 
1292284407; "LOST;-1.000000"; 
1292284410; "LOST;-1.000000"; 
1292284413; "LOST;-1.000000"; 
1292284417; "LOST;-1.000000"; 
1292284420; "WON;0.100000"; 
1292284423; "WON;0.250000"; 
1292284426; "LOST;-0.100000"; 
1292284429; "LOST;-0.100000"; 
1292284432; "LOST;-0.100000"; 
1292284436; "WON;0.100000"; 
1292284439; "WON;0.100000"; 
1292284442; "LOST;-0.100000"; 
1292284445; "WON;0.100000"; 
1292284448; "LOST;-0.100000"; 
1292284452; "LOST;-1.000000"; 
1292284456; "LOST;-1.000000"; 
1292284460; "LOST;-1.000000"; 
1292284469; "LOST;-1.000000"; 
1292284472; "LOST;-1.000000"; 
1292284477; "LOST;-1.000000"; 
1292284481; "LOST;-1.000000"; 
1292284485; "LOST;-1.000000"; 
1292284489; "LOST;-1.000000"; 
1292284493; "LOST;-1.000000"; 
1292284496; "WON;0.100000"; 
1292284499; "WON;0.100000"; 
1292284502; "WON;0.100000"; 
1292284506; "LOST;-0.100000"; 
1292284509; "LOST;-0.100000"; 
1292284512; "WON;0.100000"; 
1292284515; "LOST;-0.250000"; 
1292284518; "LOST;0.000000"; 
1292284521; "LOST;-0.100000"; 
1292284525; "WON;0.100000"; 
1292284528; "LOST;-1.000000"; 
1292284532; "LOST;-1.000000"; 
1292284536; "LOST;-1.000000"; 
1292284540; "LOST;-1.000000"; 
1292284544; "LOST;-1.000000"; 
1292284547; "LOST;-1.000000"; 
1292284551; "LOST;-1.000000"; 
1292284555; "LOST;-1.000000"; 
1292284559; "LOST;-0.850000"; 
1292284563; "LOST;-1.000000"; 
1292284567; "LOST;-1.000000"; 
1292284570; "LOST;-1.000000"; 
1292284574; "LOST;-1.000000"; 
1292284578; "LOST;-1.000000"; 
1292284581; "LOST;-1.000000"; 
1292284585; "LOST;-1.000000"; 
1292284589; "LOST;-1.000000"; 
1292284592; "LOST;-1.000000"; 
1292284596; "LOST;-1.000000"; 
1292284600; "LOST;-1.000000"; 
1292284604; "LOST;-1.000000"; 
1292284607; "LOST;-1.000000"; 
1292284612; "LOST;-1.000000"; 
1292284616; "LOST;-1.000000"; 
1292284619; "LOST;-1.000000"; 
1292284623; "LOST;-1.000000"; 
1292284627; "LOST;-1.000000"; 
1292284632; "LOST;-1.000000"; 
1292284636; "LOST;-1.000000"; 
1292284640; "LOST;-1.000000"; 
1292284644; "LOST;-1.000000"; 
1292284648; "LOST;-1.000000"; 
1292284652; "LOST;-1.000000"; 
1292284656; "LOST;-1.000000"; 
1292284660; "LOST;-1.000000"; 
1292284664; "LOST;-1.000000"; 
1292284668; "LOST;-1.000000"; 
1292284672; "LOST;-1.000000"; 
1292284677; "LOST;-1.000000"; 
1292284681; "LOST;-1.000000"; 
1292284684; "LOST;-1.000000"; 
1292284687; "LOST;-1.000000"; 
1292284691; "LOST;-1.000000"; 
1292284694; "LOST;-1.000000"; 
1292284697; "LOST;-1.000000"; 
1292284701; "LOST;-1.000000"; 
1292284704; "LOST;-1.000000"; 
1292284707; "LOST;-1.000000"; 
1292284711; "LOST;-1.000000"; 
1292284714; "LOST;-1.000000"; 
1292284718; "LOST;-1.000000"; 
1292284721; "LOST;-0.850000"; 
1292284726; "LOST;-0.850000"; 
1292284730; "LOST;-0.850000"; 
1292284733; "LOST;-0.700000"; 
1292284738; "LOST;-0.850000"; 
1292284741; "LOST;-1.000000"; 
1292284746; "LOST;-0.850000"; 
1292284749; "LOST;-1.000000"; 
1292284754; "LOST;-0.850000"; 
1292284757; "LOST;-1.000000"; 
1292284760; "LOST;-1.000000"; 
1292284764; "LOST;-1.000000"; 
1292284767; "LOST;-1.000000"; 
1292284770; "LOST;-1.000000"; 
1292284774; "LOST;-1.000000"; 
1292284777; "LOST;-1.000000"; 
1292284780; "LOST;-1.000000"; 
1292284784; "LOST;-1.000000"; 
1292284787; "LOST;-1.000000"; 
1292284790; "LOST;-0.400000"; 
1292284794; "WON;0.100000"; 
1292284797; "LOST;-0.100000"; 
1292284800; "WON;0.100000"; 
1292284804; "LOST;0.000000"; 
1292284807; "LOST;-0.100000"; 
1292284810; "WON;0.100000"; 
1292284813; "LOST;-0.100000"; 
1292284817; "LOST;-0.100000"; 
1292284820; "LOST;-0.100000"; 
1292284823; "WON;0.100000"; 
1292284827; "LOST;-0.100000"; 
1292284830; "LOST;-0.100000"; 
1292284833; "WON;0.100000"; 
1292284837; "WON;0.100000"; 
1292284840; "WON;0.100000"; 
1292284843; "WON;0.100000"; 
1292284847; "LOST;-0.100000"; 
1292284850; "LOST;-0.100000"; 
1292284853; "WON;0.100000"; 
1292284857; "WON;0.100000"; 
1292284860; "WON;0.100000"; 
1292284863; "LOST;-0.100000"; 
1292284867; "WON;0.100000"; 
1292284870; "LOST;-0.100000"; 
1292284873; "LOST;-0.100000"; 
1292284877; "LOST;-0.100000"; 
1292284880; "WON;0.100000"; 
1292284883; "LOST;-0.100000"; 
1292284887; "LOST;-0.100000"; 
1292284890; "LOST;-0.100000"; 
1292284893; "LOST;-0.100000"; 
1292284897; "LOST;0.000000"; 
1292284900; "WON;0.100000"; 
1292284903; "WON;0.100000"; 
1292284907; "LOST;-0.100000"; 
1292284910; "LOST;0.000000"; 
1292284913; "WON;0.100000"; 
1292284917; "LOST;-0.100000"; 
1292284920; "LOST;0.000000"; 
1292284924; "LOST;-1.000000"; 
1292284928; "LOST;-1.000000"; 
1292284932; "LOST;-1.000000"; 
1292284936; "LOST;-1.000000"; 
1292284940; "LOST;-1.000000"; 
1292284944; "LOST;-1.000000"; 
1292284948; "LOST;-1.000000"; 
1292284952; "LOST;-1.000000"; 
1292284956; "LOST;-1.000000"; 
1292284960; "LOST;-1.000000"; 
1292284963; "LOST;-1.000000"; 
1292284967; "LOST;-1.000000"; 
1292284970; "LOST;-1.000000"; 
1292284973; "LOST;-1.000000"; 
1292284977; "LOST;-1.000000"; 
1292284980; "LOST;-1.000000"; 
1292284983; "LOST;-1.000000"; 
1292284987; "LOST;-1.000000"; 
1292284990; "LOST;-1.000000"; 
1292284993; "LOST;-1.000000"; 
1292284997; "WON;0.100000"; 
1292285000; "LOST;-0.100000"; 
1292285003; "WON;0.100000"; 
1292285007; "WON;0.100000"; 
1292285010; "WON;0.100000"; 
1292285013; "LOST;-0.100000"; 
1292285017; "LOST;-0.100000"; 
1292285020; "WON;0.100000"; 
1292285023; "LOST;-0.100000"; 
1292285027; "LOST;-0.100000"; 
1292285030; "LOST;-1.000000"; 
1292285034; "LOST;-0.850000"; 
1292285037; "LOST;-0.700000"; 
1292285040; "LOST;-0.850000"; 
1292285044; "LOST;-0.850000"; 
1292285047; "LOST;-0.850000"; 
1292285051; "LOST;-0.850000"; 
1292285054; "LOST;-0.850000"; 
1292285058; "LOST;-0.850000"; 
1292285061; "LOST;-0.700000"; 
1292285065; "LOST;-1.000000"; 
1292285068; "LOST;-1.000000"; 
1292285071; "LOST;-1.000000"; 
1292285075; "LOST;-1.000000"; 
1292285078; "LOST;-1.000000"; 
1292285081; "LOST;-1.000000"; 
1292285085; "LOST;-1.000000"; 
1292285088; "LOST;-1.000000"; 
1292285091; "LOST;-1.000000"; 
1292285094; "LOST;-1.000000"; 
1292285098; "WON;0.100000"; 
1292285101; "WON;0.100000"; 
1292285104; "WON;0.100000"; 
1292285108; "WON;0.100000"; 
1292285111; "WON;0.100000"; 
1292285115; "LOST;-0.100000"; 
1292285118; "LOST;-0.100000"; 
1292285121; "LOST;-0.100000"; 
1292285125; "WON;0.100000"; 
1292285128; "LOST;-0.100000"; 
1292285131; "WON;0.100000"; 
1292285135; "LOST;-0.100000"; 
1292285138; "LOST;0.000000"; 
1292285141; "WON;0.100000"; 
1292285145; "WON;0.100000"; 
1292285148; "LOST;-0.100000"; 
1292285151; "LOST;-0.100000"; 
1292285155; "LOST;-0.100000"; 
1292285158; "WON;0.100000"; 
1292285161; "LOST;-0.100000"; 
1292285164; "LOST;-1.000000"; 
1292285168; "LOST;-1.000000"; 
1292285171; "LOST;-1.000000"; 
1292285174; "LOST;-1.000000"; 
1292285178; "LOST;-1.000000"; 
1292285181; "LOST;-1.000000"; 
1292285184; "LOST;-1.000000"; 
1292285188; "LOST;-1.000000"; 
1292285191; "LOST;-1.000000"; 
1292285194; "LOST;-1.000000"; 
1292285198; "WON;0.100000"; 
1292285201; "WON;0.100000"; 
1292285204; "LOST;-0.100000"; 
1292285208; "WON;0.100000"; 
1292285211; "LOST;-0.100000"; 
1292285214; "LOST;-0.100000"; 
1292285218; "WON;0.100000"; 
1292285221; "WON;0.100000"; 
1292285224; "WON;0.100000"; 
1292285228; "WON;0.100000"; 
1292285231; "LOST;-1.000000"; 
1292285234; "LOST;-1.000000"; 
1292285238; "LOST;-1.000000"; 
1292285241; "LOST;-1.000000"; 
1292285244; "LOST;-1.000000"; 
1292285248; "LOST;-1.000000"; 
1292285251; "LOST;-1.000000"; 
1292285254; "LOST;-1.000000"; 
1292285258; "LOST;-1.000000"; 
1292285261; "LOST;-1.000000"; 
1292285265; "LOST;-1.000000"; 
1292285269; "LOST;-1.000000"; 
1292285273; "LOST;-1.000000"; 
1292285277; "LOST;-1.000000"; 
1292285281; "LOST;-1.000000"; 
1292285285; "LOST;-1.000000"; 
1292285289; "LOST;-1.000000"; 
1292285293; "LOST;-1.000000"; 
1292285297; "LOST;-1.000000"; 
1292285301; "LOST;-1.000000"; 
1292285305; "LOST;-1.000000"; 
1292285308; "LOST;-1.000000"; 
1292285311; "LOST;-1.000000"; 
1292285315; "LOST;-1.000000"; 
1292285318; "LOST;-1.000000"; 
1292285321; "LOST;-1.000000"; 
1292285325; "LOST;-1.000000"; 
1292285328; "LOST;-1.000000"; 
1292285331; "LOST;-1.000000"; 
1292285335; "LOST;-1.000000"; 
1292285338; "LOST;0.000000"; 
1292285341; "WON;0.100000"; 
1292285345; "WON;0.100000"; 
1292285348; "WON;0.100000"; 
1292285351; "WON;0.100000"; 
1292285354; "WON;0.100000"; 
1292285358; "WON;0.100000"; 
1292285361; "LOST;-0.100000"; 
1292285364; "LOST;0.000000"; 
1292285368; "LOST;-0.100000"; 
1292285371; "LOST;-1.000000"; 
1292285374; "LOST;-1.000000"; 
1292285378; "LOST;-1.000000"; 
1292285381; "LOST;-1.000000"; 
1292285384; "LOST;-1.000000"; 
1292285388; "LOST;-1.000000"; 
1292285391; "LOST;-1.000000"; 
1292285394; "LOST;-1.000000"; 
1292285398; "LOST;-1.000000"; 
1292285401; "LOST;-1.000000"; 
1292285404; "LOST;-1.000000"; 
1292285408; "LOST;-1.000000"; 
1292285411; "LOST;-1.000000"; 
1292285414; "LOST;-1.000000"; 
1292285418; "LOST;-1.000000"; 
1292285421; "LOST;-1.000000"; 
1292285424; "LOST;-1.000000"; 
1292285428; "LOST;-1.000000"; 
1292285431; "LOST;-1.000000"; 
1292285434; "LOST;-1.000000"; 
1292285438; "LOST;-1.000000"; 
1292285443; "LOST;-1.000000"; 
1292285611; "LOST;-0.300000"; 
1292285615; "LOST;-1.000000"; 
1292285619; "LOST;-1.000000"; 
1292285623; "LOST;-1.000000"; 
1292285627; "LOST;-1.000000"; 
1292285631; "LOST;-1.000000"; 
1292285635; "LOST;-1.000000"; 
1292285639; "LOST;-1.000000"; 
1292285642; "WON;0.100000"; 
1292285645; "LOST;-0.100000"; 
1292285648; "LOST;-0.100000"; 
1292285651; "WON;0.100000"; 
1292285655; "WON;0.100000"; 
1292285658; "WON;0.100000"; 
1292285661; "LOST;-0.100000"; 
1292285664; "LOST;-0.100000"; 
1292285667; "WON;0.100000"; 
1292285670; "WON;0.250000"; 
1292285674; "LOST;-0.250000"; 
1292285677; "LOST;-0.400000"; 
1292285680; "LOST;-0.400000"; 
1292285683; "LOST;-0.250000"; 
1292285686; "LOST;-0.100000"; 
1292285689; "LOST;-0.400000"; 
1292285693; "LOST;-0.400000"; 
1292285696; "LOST;-0.250000"; 
1292285699; "LOST;-0.250000"; 
1292285702; "LOST;-0.100000"; 
1292285705; "LOST;-0.100000"; 
1292285708; "WON;0.100000"; 
1292285712; "LOST;-0.100000"; 
1292285715; "WON;0.100000"; 
1292285718; "WON;0.100000"; 
1292285721; "WON;0.100000"; 
1292285724; "LOST;-0.100000"; 
1292285728; "LOST;-0.100000"; 
1292285731; "LOST;0.000000"; 
1292285734; "WON;0.100000"; 
1292285738; "LOST;-1.000000"; 
1292285741; "LOST;-1.000000"; 
1292285745; "LOST;-1.000000"; 
1292285749; "LOST;-1.000000"; 
1292285753; "LOST;-1.000000"; 
1292285757; "LOST;-1.000000"; 
1292285761; "LOST;-1.000000"; 
1292285765; "LOST;-1.000000"; 
1292285769; "LOST;-1.000000"; 
1292285773; "LOST;-1.000000"; 
1292285776; "WON;0.100000"; 
1292285779; "WON;0.100000"; 
1292285782; "WON;0.100000"; 
1292285785; "LOST;-0.100000"; 
1292285789; "LOST;-0.100000"; 
1292285792; "LOST;-0.100000"; 
1292285795; "LOST;-0.100000"; 
1292285798; "WON;0.100000"; 
1292285801; "LOST;0.000000"; 
1292285804; "WON;0.100000"; 
1292285808; "WON;0.100000"; 
1292285811; "WON;0.100000"; 
1292285814; "LOST;-0.100000"; 
1292285817; "LOST;-0.100000"; 
1292285820; "LOST;-0.100000"; 
1292285823; "LOST;-0.100000"; 
1292285827; "LOST;-0.100000"; 
1292285830; "LOST;-0.100000"; 
1292285833; "WON;0.100000"; 
1292285836; "WON;0.100000"; 
1292285839; "LOST;-0.100000"; 
1292285842; "WON;0.100000"; 
1292285846; "LOST;-0.100000"; 
1292285849; "LOST;-0.100000"; 
1292285852; "LOST;-0.100000"; 
1292285855; "LOST;-0.100000"; 
1292285858; "LOST;-0.100000"; 
1292285861; "WON;0.100000"; 
1292285865; "LOST;-0.100000"; 
1292285868; "LOST;-0.100000"; 
1292285871; "LOST;-1.000000"; 
1292285874; "LOST;-1.000000"; 
1292285877; "LOST;-1.000000"; 
1292285881; "LOST;-1.000000"; 
1292285884; "LOST;-1.000000"; 
1292285887; "LOST;-1.000000"; 
1292285890; "LOST;-1.000000"; 
1292285893; "LOST;-1.000000"; 
1292285897; "LOST;-1.000000"; 
1292285900; "LOST;-1.000000"; 
1292285903; "LOST;-0.100000"; 
1292285906; "LOST;0.000000"; 
1292285910; "WON;0.100000"; 
1292285913; "WON;0.100000"; 
1292285916; "LOST;-0.250000"; 
1292285919; "LOST;-0.100000"; 
1292285922; "LOST;-0.250000"; 
1292285926; "WON;0.100000"; 
1292285929; "WON;0.100000"; 
1292285932; "WON;0.100000"; 
1292285935; "LOST;-0.100000"; 
1292285938; "WON;0.100000"; 
1292285942; "WON;0.100000"; 
1292285945; "LOST;-0.100000"; 
1292285948; "LOST;0.000000"; 
1292285951; "WON;0.100000"; 
1292285954; "LOST;-0.100000"; 
1292285958; "LOST;-0.100000"; 
1292285961; "WON;0.100000"; 
1292285964; "WON;0.100000"; 
1292285967; "LOST;-0.100000"; 
1292285971; "WON;0.100000"; 
1292285974; "WON;0.100000"; 
1292285977; "LOST;-0.100000"; 
1292285980; "LOST;-0.100000"; 
1292285984; "LOST;-0.100000"; 
1292285987; "LOST;-0.100000"; 
1292285991; "WON;0.100000"; 
1292285994; "LOST;-0.100000"; 
1292285997; "LOST;-0.100000"; 
1292286000; "LOST;-0.100000"; 
1292286003; "LOST;-0.100000"; 
1292286007; "WON;0.100000"; 
1292286010; "WON;0.100000"; 
1292286013; "LOST;-0.100000"; 
1292286016; "WON;0.100000"; 
1292286019; "LOST;-0.100000"; 
1292286022; "WON;0.100000"; 
1292286026; "WON;0.100000"; 
1292286029; "WON;0.100000"; 
1292286032; "LOST;-0.100000"; 
1292286035; "LOST;-0.100000"; 
1292286038; "WON;0.100000"; 
1292286041; "WON;0.100000"; 
1292286045; "WON;0.100000"; 
1292286048; "LOST;-0.100000"; 
1292286051; "LOST;-0.100000"; 
1292286054; "WON;0.100000"; 
1292286057; "LOST;-0.100000"; 
1292286060; "LOST;-0.100000"; 
1292286064; "LOST;-0.100000"; 
1292286067; "LOST;-0.100000"; 
1292286070; "LOST;0.000000"; 
1292286073; "LOST;0.000000"; 
1292286076; "LOST;-0.100000"; 
1292286080; "LOST;-0.100000"; 
1292286083; "LOST;-0.100000"; 
1292286086; "LOST;-0.100000"; 
1292286089; "WON;0.100000"; 
1292286092; "LOST;-0.100000"; 
1292286095; "WON;0.100000"; 
1292286099; "WON;0.100000"; 
