1.84013;0.63083;0.32419;-1.03179;-1.14929;-0.202429;0.55975;-1.44171;0.179159;-0.1983;0.473853;0.10284;-1.26421;-1.34121;0.528626;1.18915;0.587893;-0.570292;0.00338;1.59391;-0.43759;0.912389;-0.330783;-1.24157;1.32089;1.41556;0.71842;0.7515;1.72082;-0.32342;-0.19176;-0.732177;0.744316;1.59604;0.157567;0.74263;0.818278;-1.41159;1.2719;-0.551195;1.58286;0.39611;1.93016;-0.95349;-0.87713;-0.37611;-1.08953;0.243522;0.73141;0.360584;0.03325;0.318018;-0.144551;-1.08152;0.401692;-0.91018;0.64609;-1.48698;0.86273;0.28946;-1.64947;0.337504;0.532739;-1.02189;0.05145;0.84429;-0.546174;-0.418386;1.06634;0.79619;0.69042;-1.40092;1.3204;-0.100787;-1.81999;0.05092;-0.2462;-0.669774;0.150685;0.726798;1.07645;0.221793;0.916822;0.04722;-0.816157;-1.83409;-0.132763;-0.14877;-0.455382;1.05068;0.456099;1.67147;0.6238;0.540635;-0.738929;0.81132;1.65355;0.76452;0.670034;-10001;-10;W|W|W|L|W|L|W|L|L|W|;
0.59013;1.13083;0.07419;-1.03179;-1.14929;0.79757;2.30975;-0.94171;-1.07084;-2.9483;-0.776147;-0.14716;-0.76421;-0.591212;-0.221374;0.43915;-0.162107;0.679708;0.75338;0.34391;-0.43759;-0.587611;0.91922;-0.74157;0.57089;1.66556;0.218421;0.7515;-0.02918;-1.07342;-1.74033;1.53307;1.52331;1.23743;0.442213;0.582064;-0.98827;0.83841;-0.478103;-0.051195;1.83286;0.646107;2.18016;-0.20349;-2.12713;0.12389;0.160474;1.24352;0.731414;-0.639416;-0.96675;-0.68198;0.60545;-0.331515;-0.59831;-0.410176;0.146092;-1.48698;0.86273;-0.46054;-1.14947;-1.4125;-0.967261;-1.27189;0.05145;0.59429;-0.046174;-0.668386;0.56634;1.54619;1.69042;-0.150922;0.820399;0.399213;-2.06999;-0.44908;1.0038;-1.16977;-0.099315;0.2268;0.82645;0.221793;0.166822;0.04722;0.93384;-0.58409;-2.88276;-0.64877;-1.70538;1.30068;-0.0439;-1.82853;-0.6262;0.79063;-0.98893;2.56132;1.65355;0.76452;0.67003;-10001;-10;W|L|L|W|W|W|L|W|W|L|;
1.59013;0.38083;-1.67581;-1.28179;-0.64929;0.297571;-0.69025;-0.44171;-0.070841;0.0517;0.473853;1.10284;-1.01421;-0.591212;1.52863;1.68915;0.337893;0.429708;0.50338;1.34391;-0.93759;0.91239;-0.330783;-0.24157;0.57089;0.915563;1.71842;1.2515;1.72082;-0.57342;1.05824;0.017823;0.744316;1.59604;-1.34243;0.99263;-0.431722;-1.16159;0.2719;-0.551195;1.83286;1.14611;1.18016;-0.95349;-0.37713;-0.87611;-0.58953;0.493522;0.98141;-0.88942;-1.21675;0.068018;0.355449;-0.58152;0.65169;-0.91018;1.64609;0.263016;0.612728;-0.71054;-0.64947;0.087504;0.032739;-0.52189;-0.69855;1.09429;0.453826;-1.66839;0.81634;1.29619;0.94042;-0.900922;0.320399;-0.100787;-1.31999;-0.44908;0.5038;-0.919774;0.150685;1.2268;-0.923551;0.221793;-0.583178;-0.20278;-1.81616;-0.834086;0.617237;0.35123;-0.455382;-0.199316;0.456099;-0.828532;-0.126202;0.290635;-0.238929;1.56132;-0.096446;1.26452;0.170034;-10001;-10;;
0.840129;0.380833;-0.17581;-1.53179;-1.14929;-0.452429;1.05975;-0.94171;0.179159;-1.4483;0.223853;0.10284;-1.26421;0.408788;-0.221374;1.18915;-0.162107;0.429708;-0.49662;0.093906;0.31241;0.412389;0.419217;-0.991569;0.570895;-0.334437;0.718421;0.251503;0.970824;-0.82342;-0.69176;-0.982177;0.494316;1.09604;0.157567;0.74263;0.568278;-0.161588;0.271897;-0.301195;0.582858;0.896107;1.68016;-0.45349;0.12287;0.62389;-0.339526;0.243522;-0.018586;0.110584;0.53325;-0.931982;0.855449;-0.081515;0.151692;0.089824;0.896092;-0.986984;0.112728;0.03946;-2.39947;0.837504;0.782739;-0.521889;0.301447;0.344287;0.453826;-1.66839;2.31634;2.04619;1.44042;-0.900922;-0.429601;0.899213;-2.56999;-0.19908;0.7538;-1.41977;-0.599315;1.2268;-1.67355;1.22179;-1.58318;0.54722;-2.06616;-0.33409;0.367237;0.35123;0.294618;-0.699316;1.2061;-0.078532;-0.126202;0.040635;-0.738929;1.31132;0.153554;0.26452;-0.82997;-10001;-10;;
1.34013;0.38083;-0.67581;-1.78179;-0.14929;-1.20243;0.55975;-0.69171;-0.070841;-0.9483;0.473853;0.35284;-0.51421;-1.34121;0.028626;1.68915;-0.412107;-1.07029;0.50338;1.59391;0.06241;0.91239;-0.330783;-1.74157;0.82089;-0.584437;0.718421;1.2515;0.72082;-0.82342;-0.69176;0.017823;0.244316;0.84604;-0.342433;-0.25737;0.818278;-0.66159;1.0219;-0.801195;1.83286;0.89611;1.43016;-0.70349;-0.87713;0.62389;-0.089526;0.243522;1.23141;-0.139416;0.03325;-0.431982;0.105449;0.918485;0.401692;0.089824;0.89609;-0.236984;0.362728;0.03946;-2.39947;0.087504;0.032739;-0.521889;0.301447;0.844287;0.703826;-1.66839;1.06634;1.54619;1.19042;-0.150922;-0.179601;-0.600787;-1.81999;-0.44908;0.7538;-1.16977;-0.099315;0.9768;1.57645;0.221793;-0.333178;0.79722;0.433843;-0.584086;-1.38276;-0.89877;-0.705382;0.550684;0.7061;-0.328532;-0.626202;1.29063;0.011071;1.56132;0.15355;0.26452;1.42003;-10001;-10;;
1.59013;0.13083;-0.92581;-1.78179;0.35071;-0.952429;0.80975;-0.69171;-0.570841;-0.6983;0.973853;0.85284;-0.26421;-1.34121;-0.471374;1.43915;-0.412107;-1.07029;0.00338;1.34391;0.06241;1.16239;-0.830783;-1.24157;0.57089;-0.584437;0.718421;0.7515;0.47082;-0.82342;-0.44176;-0.232177;-0.255684;1.09604;-0.342433;-0.25737;0.818278;-0.91159;0.5219;-0.801195;2.08286;0.39611;1.43016;-0.20349;-0.62713;1.12389;-0.339526;0.243522;1.23141;-0.389416;0.03325;-0.681982;0.105449;0.668485;0.401692;-0.160176;0.89609;-0.98698;0.362728;-0.21054;-2.39947;0.587504;0.032739;-0.77189;-0.94855;1.34429;0.703826;-1.66839;1.81634;2.29619;0.94042;-0.400922;-0.179601;0.399213;-2.56999;-0.19908;1.0038;-0.91977;-1.09931;0.7268;-1.67355;0.97179;-2.08318;0.54722;-2.06616;-0.83409;0.617237;0.35123;0.294618;-0.449316;1.2061;-0.078532;0.123798;0.040635;-0.738929;1.81132;0.403554;0.51452;-1.32997;0;0;L|L|L|W|L|W|W|W|L|W|;
-0.91253;0.366337;-0.22883;2.15608;-2.01664;-2.28592;0.40696;0.35606;0.179159;-0.448302;1.22385;1.10284;0.485794;-0.341212;-0.97137;0.189146;-1.91211;1.17971;-0.49662;-1.15609;1.56241;-0.337611;-1.58078;-0.741569;0.820895;-0.584437;-0.531579;0.7515;0.72082;-0.82342;-0.240326;0.78307;1.02331;0.48743;-1.55779;0.332064;-0.23827;0.338412;-0.228103;0.948805;1.58286;-0.103893;1.93016;-0.95349;-1.37713;-0.37611;-1.08953;0.493522;0.98141;-0.88942;1.53325;-0.431982;0.605449;-0.83152;1.15169;-0.91018;2.14609;-1.23698;0.36273;0.03946;-1.64947;1.5875;0.282739;-0.521889;0.801447;1.59429;0.95383;-1.91839;2.81634;2.04619;1.94042;-0.900922;-0.679601;-0.100787;-3.31999;0.30092;2.0038;-0.66977;0.150685;1.2268;1.82645;0.221793;1.41682;1.79722;1.43384;-0.834086;-1.63276;0.35123;0.044618;1.05068;1.4561;-0.328532;-0.1262;0.54063;-0.738929;2.81132;0.90355;-0.48548;0.42003;0;0;L|L|L|W|L|W|W|L|W|W|;
0.590129;0.880833;-0.42581;-1.53179;-0.89929;-0.202429;0.80975;-0.94171;-0.820841;-0.9483;-0.026147;0.60284;-1.01421;-0.341212;-0.221374;0.93915;0.087893;0.179708;-0.24662;0.593906;0.06241;0.912389;-0.330783;-1.24157;1.07089;-0.084437;0.218421;0.00150299;1.47082;-0.57342;-0.69176;-0.732177;-0.005684;0.84604;-0.092433;1.24263;0.568278;-0.411588;1.0219;-0.301195;1.08286;0.896107;0.68016;-0.70349;-0.12713;0.12389;-0.839526;0.493522;0.731414;-0.389416;-0.21675;-0.431982;0.355449;-0.081515;-0.098308;0.339824;0.64609;-0.73698;0.112728;-0.71054;-2.39947;0.587504;0.78274;0.228111;-0.198553;0.094287;0.703826;-1.16839;1.31634;0.29619;0.94042;-0.150922;-0.929601;0.149213;-1.06999;-0.94908;0.0038;-1.16977;-0.349315;0.476798;-0.673551;-0.028207;-0.333178;-0.20278;-2.06616;-0.584086;0.617237;0.10123;-0.955382;0.300684;-0.043901;-0.578532;0.123798;0.540635;-0.238929;0.81132;-0.096446;1.26452;1.17003;-10001;-10;;
1.34013;-0.11917;-1.17581;-1.78179;0.10071;-0.702429;0.55975;-0.94171;-0.820841;-0.9483;0.723853;1.10284;-0.01421;-1.09121;-0.721374;1.68915;-0.412107;-1.32029;-0.24662;1.59391;0.31241;0.91239;-0.830783;-1.49157;0.57089;-0.334437;0.468421;1.0015;0.72082;-0.57342;-0.69176;-0.232177;-0.00568399;1.09604;-0.592433;-0.00737;0.568278;-0.91159;0.2719;-0.551195;2.33286;0.14611;1.18016;-0.20349;-0.62713;1.37389;-0.089526;0.243522;0.98141;-0.139416;0.03325;-0.431982;0.105449;0.668485;0.401692;-0.410176;0.64609;-1.23698;0.112728;-0.21054;-1.39947;1.5875;0.532739;-0.771889;1.05145;1.34429;0.70383;-1.66839;2.81634;2.04619;1.69042;-1.15092;-0.429601;0.149213;-3.06999;0.55092;2.2538;-0.66977;0.150685;0.9768;1.82645;0.471793;1.41682;1.79722;1.18384;-0.834086;-1.38276;0.60123;0.294618;0.80068;1.4561;-0.328532;0.1238;0.79063;-0.738929;2.56132;1.15355;-0.48548;0.17003;-10001;-10;;
-0.66253;0.116337;0.02117;2.15608;-1.76664;-2.03592;0.40696;0.10606;0.429159;-0.698302;0.97385;1.10284;0.735794;-0.591212;-0.97137;0.439146;-2.16211;1.42971;-0.24662;-1.40609;1.31241;-0.587611;-1.33078;-0.991569;0.820895;-0.584437;-0.781579;1.0015;0.97082;-0.57342;-0.490326;0.53307;0.77331;0.73743;-1.80779;0.082064;-0.23827;0.338412;-0.228103;1.1988;1.83286;-0.103893;2.18016;-1.20349;-1.12713;-0.37611;-1.08953;0.743522;0.73141;-0.88942;1.28325;-0.181982;0.855449;-0.58152;0.90169;-0.91018;1.89609;-1.48698;0.11273;-0.46054;-2.14947;0.337504;0.282739;-1.02189;-0.94855;1.09429;0.953826;-1.91839;2.06634;2.54619;1.19042;-0.150922;-0.429601;0.149213;-2.81999;0.05092;1.0038;-0.66977;-1.34931;0.4768;-1.92355;0.72179;-2.33318;0.29722;-1.81616;-0.83409;0.867237;0.60123;0.044618;-0.699316;1.4561;-0.078532;0.123798;0.040635;-0.988929;1.56132;0.153554;0.26452;-1.57997;-10001;-10;;
