time (seconds); Text; 
1292285468; "WON;0.100000"; 
1292285471; "WON;0.100000"; 
1292285474; "WON;0.100000"; 
1292285477; "LOST;-0.100000"; 
1292285481; "WON;0.100000"; 
1292285484; "LOST;-0.100000"; 
1292285487; "WON;0.100000"; 
1292285490; "WON;0.100000"; 
1292285493; "LOST;-0.100000"; 
1292285496; "LOST;-0.100000"; 
1292285499; "LOST;-0.100000"; 
1292285502; "LOST;-0.100000"; 
1292285506; "WON;0.100000"; 
1292285509; "WON;0.250000"; 
1292285512; "WON;0.100000"; 
1292285515; "WON;0.100000"; 
1292285518; "WON;0.100000"; 
1292285521; "WON;0.100000"; 
1292285524; "LOST;-0.100000"; 
1292285528; "WON;0.100000"; 
1292285531; "WON;0.100000"; 
1292285534; "WON;0.100000"; 
1292285537; "WON;0.100000"; 
1292285540; "WON;0.100000"; 
1292285543; "WON;0.100000"; 
1292285546; "WON;0.100000"; 
1292285549; "WON;0.100000"; 
1292285553; "LOST;-0.100000"; 
1292285556; "LOST;-0.100000"; 
1292285559; "WON;0.100000"; 
1292285562; "WON;0.100000"; 
1292285565; "WON;0.100000"; 
1292285568; "WON;0.100000"; 
1292285571; "LOST;-0.100000"; 
1292285575; "LOST;0.000000"; 
1292285578; "WON;0.100000"; 
1292285582; "WON;0.100000"; 
1292285585; "WON;0.100000"; 
1292285588; "WON;0.100000"; 
1292285591; "WON;0.100000"; 
1292285595; "WON;0.100000"; 
1292285598; "WON;0.100000"; 
1292285601; "LOST;0.000000"; 
1292285604; "WON;0.100000"; 
1292285608; "WON;0.100000"; 
1292285611; "LOST;-0.100000"; 
1292285614; "LOST;-0.250000"; 
1292285617; "WON;0.100000"; 
1292285620; "WON;0.100000"; 
1292285623; "LOST;-0.100000"; 
1292285626; "WON;0.100000"; 
1292285629; "LOST;-0.100000"; 
1292285633; "LOST;-0.100000"; 
1292285636; "LOST;-0.100000"; 
1292285639; "WON;0.100000"; 
1292285643; "WON;0.100000"; 
1292285646; "LOST;-0.100000"; 
1292285649; "LOST;-0.100000"; 
1292285652; "WON;0.100000"; 
1292285655; "LOST;-0.250000"; 
1292285658; "LOST;-0.100000"; 
1292285661; "LOST;-0.100000"; 
1292285664; "LOST;-0.100000"; 
1292285668; "WON;0.100000"; 
1292285671; "WON;0.250000"; 
1292285674; "LOST;-0.100000"; 
1292285677; "WON;0.100000"; 
1292285680; "LOST;-0.100000"; 
1292285683; "LOST;-0.100000"; 
1292285686; "LOST;-0.250000"; 
1292285690; "LOST;0.000000"; 
1292285693; "WON;0.100000"; 
1292285696; "WON;0.100000"; 
1292285699; "LOST;-0.550000"; 
1292285702; "LOST;-0.100000"; 
1292285705; "WON;0.100000"; 
1292285709; "LOST;-0.100000"; 
1292285712; "LOST;-0.100000"; 
1292285715; "LOST;-0.250000"; 
1292285718; "WON;0.100000"; 
1292285721; "WON;0.100000"; 
1292285724; "LOST;-0.100000"; 
1292285727; "LOST;-0.100000"; 
1292285731; "LOST;0.000000"; 
1292285734; "WON;0.100000"; 
1292285737; "WON;0.100000"; 
1292285740; "WON;0.100000"; 
1292285743; "LOST;-0.100000"; 
1292285746; "LOST;-0.250000"; 
1292285749; "LOST;-0.100000"; 
1292285752; "WON;0.100000"; 
1292285756; "WON;0.100000"; 
1292285759; "LOST;0.000000"; 
1292285762; "WON;0.100000"; 
1292285765; "WON;0.100000"; 
1292285768; "WON;0.100000"; 
1292285771; "LOST;-0.100000"; 
1292285775; "LOST;-0.100000"; 
1292285778; "WON;0.100000"; 
1292285781; "LOST;-1.000000"; 
1292285784; "LOST;-1.000000"; 
1292285787; "LOST;-1.000000"; 
1292285790; "LOST;-1.000000"; 
1292285793; "LOST;-1.000000"; 
1292285796; "LOST;-1.000000"; 
1292285799; "LOST;-1.000000"; 
1292285803; "LOST;-1.000000"; 
1292285806; "LOST;-1.000000"; 
1292285809; "LOST;-1.000000"; 
1292285813; "LOST;-1.000000"; 
1292285817; "LOST;-1.000000"; 
1292285820; "LOST;-1.000000"; 
1292285825; "LOST;-1.000000"; 
1292285828; "LOST;-1.000000"; 
1292285832; "LOST;-1.000000"; 
1292285835; "LOST;-1.000000"; 
1292285839; "LOST;-1.000000"; 
1292285843; "LOST;-1.000000"; 
1292285847; "LOST;-1.000000"; 
1292285850; "LOST;-0.100000"; 
1292285853; "WON;0.100000"; 
1292285856; "WON;0.100000"; 
1292285859; "LOST;0.000000"; 
1292285862; "WON;0.100000"; 
1292285866; "LOST;-0.100000"; 
1292285869; "WON;0.100000"; 
1292285872; "WON;0.100000"; 
1292285875; "LOST;-0.100000"; 
1292285878; "WON;0.100000"; 
1292285881; "LOST;-0.100000"; 
1292285884; "WON;0.100000"; 
1292285888; "LOST;-0.100000"; 
1292285891; "LOST;0.000000"; 
1292285894; "WON;0.100000"; 
1292285897; "LOST;-0.100000"; 
1292285900; "LOST;-0.100000"; 
1292285903; "LOST;-0.100000"; 
1292285906; "WON;0.100000"; 
1292285910; "LOST;-0.100000"; 
1292285914; "LOST;-0.850000"; 
1292285918; "LOST;-0.850000"; 
1292285922; "LOST;-0.700000"; 
1292285926; "LOST;-0.700000"; 
1292285930; "LOST;-0.850000"; 
1292285933; "LOST;-0.700000"; 
1292285937; "LOST;-0.700000"; 
1292285941; "LOST;-0.400000"; 
1292285944; "LOST;-0.250000"; 
1292285948; "LOST;-0.250000"; 
1292285951; "LOST;0.000000"; 
1292285954; "LOST;-0.100000"; 
1292285957; "WON;0.100000"; 
1292285960; "WON;0.100000"; 
1292285963; "LOST;-0.100000"; 
1292285966; "LOST;-0.100000"; 
1292285970; "WON;0.100000"; 
1292285973; "LOST;-0.100000"; 
1292285976; "LOST;-0.100000"; 
1292285979; "WON;0.100000"; 
1292285987; "LOST;-1.000000"; 
1292285991; "LOST;-1.000000"; 
1292285995; "LOST;-1.000000"; 
1292285999; "LOST;-1.000000"; 
1292286002; "LOST;-1.000000"; 
1292286006; "LOST;-1.000000"; 
1292286010; "LOST;-1.000000"; 
1292286014; "LOST;-1.000000"; 
1292286017; "LOST;-1.000000"; 
1292286021; "LOST;-1.000000"; 
1292286024; "LOST;-0.100000"; 
1292286027; "LOST;-0.100000"; 
1292286030; "LOST;0.000000"; 
1292286033; "WON;0.100000"; 
1292286036; "LOST;-0.100000"; 
1292286039; "LOST;-0.100000"; 
1292286043; "WON;0.100000"; 
1292286046; "LOST;0.000000"; 
1292286049; "WON;0.100000"; 
1292286052; "WON;0.100000"; 
1292286055; "LOST;-0.100000"; 
1292286058; "WON;0.100000"; 
1292286062; "WON;0.100000"; 
1292286065; "LOST;-0.100000"; 
1292286068; "WON;0.100000"; 
1292286071; "WON;0.100000"; 
1292286074; "LOST;-0.100000"; 
1292286077; "WON;0.100000"; 
1292286080; "LOST;-0.100000"; 
1292286083; "WON;0.100000"; 
1292286087; "LOST;-0.100000"; 
1292286090; "WON;0.100000"; 
1292286093; "WON;0.100000"; 
1292286096; "WON;0.100000"; 
1292286099; "WON;0.100000"; 
1292286102; "LOST;-0.100000"; 
1292286105; "WON;0.100000"; 
1292286109; "LOST;-0.100000"; 
1292286112; "WON;0.100000"; 
1292286115; "WON;0.100000"; 
1292286118; "LOST;-0.100000"; 
1292286121; "LOST;-0.250000"; 
1292286124; "LOST;-0.100000"; 
1292286127; "LOST;-0.100000"; 
1292286131; "LOST;-0.100000"; 
1292286134; "LOST;-0.100000"; 
1292286137; "LOST;-0.100000"; 
1292286140; "LOST;-0.100000"; 
1292286143; "LOST;-0.100000"; 
1292286146; "LOST;-0.100000"; 
1292286149; "LOST;0.000000"; 
1292286153; "WON;0.100000"; 
1292286156; "WON;0.100000"; 
1292286159; "WON;0.100000"; 
1292286162; "WON;0.100000"; 
1292286165; "LOST;0.000000"; 
1292286168; "LOST;0.000000"; 
1292286171; "WON;0.100000"; 
1292286175; "WON;0.100000"; 
1292286178; "WON;0.100000"; 
1292286181; "LOST;0.000000"; 
1292286184; "LOST;-0.100000"; 
1292286187; "LOST;-0.100000"; 
1292286190; "LOST;-0.100000"; 
1292286193; "LOST;0.000000"; 
1292286196; "LOST;-0.100000"; 
1292286200; "WON;0.100000"; 
1292286203; "LOST;-0.100000"; 
1292286206; "LOST;-0.100000"; 
1292286209; "LOST;-0.100000"; 
1292286212; "LOST;-0.250000"; 
1292286215; "LOST;-1.000000"; 
1292286219; "LOST;-0.700000"; 
1292286222; "LOST;-0.400000"; 
1292286225; "LOST;-0.400000"; 
1292286228; "LOST;-0.550000"; 
1292286231; "LOST;-1.000000"; 
1292286234; "LOST;-0.850000"; 
1292286237; "LOST;-0.100000"; 
1292286240; "LOST;-0.400000"; 
1292286244; "LOST;-1.000000"; 
1292286247; "LOST;-1.000000"; 
1292286250; "LOST;-1.000000"; 
1292286253; "LOST;-1.000000"; 
