time (seconds); Text; 
1292282724; "LOST;-1.000000"; 
1292282728; "LOST;-1.000000"; 
1292282731; "LOST;-1.000000"; 
1292282734; "LOST;-1.000000"; 
1292282738; "LOST;-1.000000"; 
1292282741; "LOST;-1.000000"; 
1292282744; "WON;0.100000"; 
1292282748; "WON;0.100000"; 
1292282751; "WON;0.100000"; 
1292282754; "LOST;-0.100000"; 
1292282757; "WON;0.100000"; 
1292282761; "LOST;-0.100000"; 
1292282764; "WON;0.100000"; 
1292282767; "LOST;-0.100000"; 
1292282771; "WON;0.100000"; 
1292282774; "WON;0.100000"; 
1292282778; "LOST;-0.250000"; 
1292282782; "LOST;-0.250000"; 
1292282786; "LOST;-0.100000"; 
1292282790; "LOST;-0.100000"; 
1292282794; "LOST;-0.100000"; 
1292282798; "LOST;-0.100000"; 
1292282802; "LOST;-0.100000"; 
1292282805; "LOST;-0.100000"; 
1292282809; "LOST;-0.100000"; 
1292282813; "LOST;-0.100000"; 
1292282817; "LOST;-1.000000"; 
1292282820; "LOST;-1.000000"; 
1292282823; "LOST;-1.000000"; 
1292282827; "LOST;-1.000000"; 
1292282830; "LOST;-1.000000"; 
1292282833; "LOST;-1.000000"; 
1292282837; "LOST;-1.000000"; 
1292282840; "LOST;-1.000000"; 
1292282843; "LOST;-1.000000"; 
1292282846; "LOST;-1.000000"; 
1292282850; "WON;0.100000"; 
1292282853; "LOST;-0.100000"; 
1292282856; "WON;0.100000"; 
1292282860; "LOST;-0.100000"; 
1292282863; "WON;0.100000"; 
1292282866; "WON;0.100000"; 
1292282870; "WON;0.100000"; 
1292282873; "WON;0.100000"; 
1292282876; "LOST;0.000000"; 
1292282880; "WON;0.100000"; 
1292282884; "LOST;-1.000000"; 
1292282887; "LOST;-1.000000"; 
1292282891; "LOST;-1.000000"; 
1292282895; "LOST;-1.000000"; 
1292282899; "LOST;-1.000000"; 
1292282904; "LOST;-1.000000"; 
1292282908; "LOST;-1.000000"; 
1292282912; "LOST;-1.000000"; 
1292282916; "LOST;-1.000000"; 
1292282920; "LOST;-1.000000"; 
1292282924; "LOST;-1.000000"; 
1292282929; "LOST;-1.000000"; 
1292282932; "LOST;-1.000000"; 
1292282936; "LOST;-1.000000"; 
1292282941; "LOST;-1.000000"; 
1292282945; "LOST;-1.000000"; 
1292282949; "LOST;-1.000000"; 
1292282952; "LOST;-1.000000"; 
1292282956; "LOST;-1.000000"; 
1292282960; "LOST;-1.000000"; 
1292282964; "LOST;-0.100000"; 
1292282967; "LOST;-0.100000"; 
1292282970; "LOST;-0.100000"; 
1292282974; "LOST;0.000000"; 
1292282977; "WON;0.100000"; 
1292282980; "LOST;-0.100000"; 
1292282984; "LOST;-0.100000"; 
1292282987; "LOST;-0.100000"; 
1292282990; "LOST;-0.100000"; 
1292282993; "LOST;0.000000"; 
1292282998; "LOST;-1.000000"; 
1292283002; "LOST;-1.000000"; 
1292283006; "LOST;-1.000000"; 
1292283010; "LOST;-1.000000"; 
1292283014; "LOST;-1.000000"; 
1292283018; "LOST;-1.000000"; 
1292283022; "LOST;-1.000000"; 
1292283026; "LOST;-1.000000"; 
1292283030; "LOST;-1.000000"; 
1292283034; "LOST;-1.000000"; 
1292283037; "LOST;-1.000000"; 
1292283040; "LOST;-1.000000"; 
1292283044; "LOST;-1.000000"; 
1292283047; "LOST;-1.000000"; 
1292283050; "LOST;-1.000000"; 
1292283054; "LOST;-1.000000"; 
1292283057; "LOST;-1.000000"; 
1292283060; "LOST;-1.000000"; 
1292283063; "LOST;-1.000000"; 
1292283066; "LOST;-1.000000"; 
1292283069; "WON;0.100000"; 
1292283072; "WON;0.100000"; 
1292283076; "LOST;-0.100000"; 
1292283079; "WON;0.100000"; 
1292283082; "WON;0.100000"; 
1292283085; "WON;0.100000"; 
1292283088; "WON;0.100000"; 
1292283091; "WON;0.100000"; 
1292283094; "LOST;-0.100000"; 
1292283097; "WON;0.100000"; 
1292283101; "WON;0.100000"; 
1292283104; "WON;0.100000"; 
1292283107; "LOST;-0.100000"; 
1292283110; "WON;0.100000"; 
1292283113; "LOST;0.000000"; 
1292283116; "WON;0.100000"; 
1292283119; "WON;0.100000"; 
1292283122; "LOST;-0.100000"; 
1292283126; "WON;0.100000"; 
1292283129; "WON;0.100000"; 
1292283132; "LOST;-1.000000"; 
1292283137; "LOST;-1.000000"; 
1292283140; "LOST;-1.000000"; 
1292283319; "LOST;-0.450000"; 
1292283323; "LOST;-1.000000"; 
1292283327; "LOST;-1.000000"; 
1292283331; "LOST;-1.000000"; 
1292283335; "LOST;-1.000000"; 
1292283339; "LOST;-1.000000"; 
1292283343; "LOST;-1.000000"; 
1292283347; "LOST;-1.000000"; 
1292283351; "LOST;-1.000000"; 
1292283355; "LOST;-1.000000"; 
1292283359; "LOST;-1.000000"; 
1292283363; "LOST;-1.000000"; 
1292283367; "LOST;-1.000000"; 
1292283371; "LOST;-1.000000"; 
1292283376; "LOST;-1.000000"; 
1292283380; "LOST;-1.000000"; 
1292283384; "LOST;-1.000000"; 
1292283388; "LOST;-0.100000"; 
1292283391; "LOST;-0.100000"; 
1292283394; "WON;0.100000"; 
1292283398; "WON;0.100000"; 
1292283401; "LOST;0.000000"; 
1292283404; "WON;0.100000"; 
1292283408; "LOST;-0.100000"; 
1292283411; "WON;0.100000"; 
1292283414; "WON;0.100000"; 
1292283418; "WON;0.100000"; 
1292283422; "LOST;-1.000000"; 
1292283426; "LOST;-1.000000"; 
1292283430; "LOST;-1.000000"; 
1292283434; "LOST;-1.000000"; 
1292283438; "LOST;-1.000000"; 
1292283442; "LOST;-1.000000"; 
1292283446; "LOST;-1.000000"; 
1292283450; "LOST;-1.000000"; 
1292283454; "LOST;-1.000000"; 
1292283458; "LOST;-1.000000"; 
1292283461; "WON;0.100000"; 
1292283465; "WON;0.100000"; 
1292283468; "WON;0.100000"; 
1292283471; "LOST;-0.100000"; 
1292283475; "WON;0.100000"; 
1292283478; "WON;0.100000"; 
1292283481; "WON;0.100000"; 
1292283485; "WON;0.100000"; 
1292283488; "WON;0.100000"; 
1292283491; "WON;0.250000"; 
1292283495; "LOST;-0.100000"; 
1292283498; "WON;0.100000"; 
1292283501; "LOST;-0.100000"; 
1292283505; "WON;0.100000"; 
1292283508; "WON;0.100000"; 
1292283511; "LOST;-0.100000"; 
1292283515; "WON;0.100000"; 
1292283518; "WON;0.100000"; 
1292283521; "LOST;-0.100000"; 
1292283524; "LOST;-0.100000"; 
1292283528; "WON;0.100000"; 
1292283531; "WON;0.100000"; 
1292283534; "LOST;-0.100000"; 
1292283538; "LOST;0.000000"; 
1292283541; "WON;0.100000"; 
1292283544; "WON;0.100000"; 
1292283548; "LOST;0.000000"; 
1292283551; "LOST;-0.250000"; 
1292283554; "WON;0.100000"; 
1292283558; "WON;0.100000"; 
1292283562; "LOST;-1.000000"; 
1292283566; "LOST;-1.000000"; 
1292283570; "LOST;-1.000000"; 
1292283574; "LOST;-1.000000"; 
1292283577; "LOST;-1.000000"; 
