time (seconds); Text; 
1292163351; "LOST"; 
1292163354; "LOST"; 
1292163358; "LOST"; 
1292163361; "LOST"; 
1292163365; "LOST"; 
1292163368; "LOST"; 
1292163371; "LOST"; 
1292163375; "LOST"; 
1292163378; "LOST"; 
1292163382; "LOST"; 
1292163385; "LOST"; 
1292163388; "LOST"; 
1292163392; "LOST"; 
1292163395; "LOST"; 
1292163399; "LOST"; 
1292163402; "LOST"; 
1292163406; "LOST"; 
1292163409; "LOST"; 
1292163413; "LOST"; 
1292163416; "LOST"; 
1292163419; "LOST"; 
1292163423; "LOST"; 
1292163426; "LOST"; 
1292163430; "LOST"; 
1292163433; "LOST"; 
1292163436; "LOST"; 
1292163440; "LOST"; 
1292163443; "LOST"; 
1292163447; "LOST"; 
1292163450; "LOST"; 
1292163453; "LOST"; 
1292163457; "LOST"; 
1292163460; "LOST"; 
1292163463; "LOST"; 
1292163467; "LOST"; 
1292163470; "LOST"; 
1292163474; "LOST"; 
1292163477; "LOST"; 
1292163480; "LOST"; 
1292163484; "LOST"; 
1292163487; "LOST"; 
1292163491; "LOST"; 
1292163494; "LOST"; 
1292163498; "LOST"; 
1292163502; "LOST"; 
1292163505; "LOST"; 
1292163508; "LOST"; 
1292163512; "LOST"; 
1292163516; "LOST"; 
1292163519; "LOST"; 
1292163523; "LOST"; 
1292163526; "LOST"; 
1292163530; "LOST"; 
1292163533; "LOST"; 
1292163536; "LOST"; 
1292163540; "LOST"; 
1292163543; "LOST"; 
1292163547; "LOST"; 
1292163551; "LOST"; 
1292163554; "LOST"; 
1292163557; "LOST"; 
1292163561; "LOST"; 
1292163564; "LOST"; 
1292163568; "LOST"; 
1292163571; "LOST"; 
1292163575; "LOST"; 
1292163578; "LOST"; 
1292163581; "LOST"; 
1292163585; "LOST"; 
1292163588; "LOST"; 
1292163592; "LOST"; 
1292163595; "LOST"; 
1292163599; "LOST"; 
1292163602; "LOST"; 
1292163606; "LOST"; 
1292163609; "LOST"; 
1292163612; "LOST"; 
1292163616; "LOST"; 
1292163619; "LOST"; 
1292163623; "LOST"; 
1292163626; "LOST"; 
1292163630; "LOST"; 
1292163633; "LOST"; 
1292163637; "LOST"; 
1292163640; "LOST"; 
1292163643; "LOST"; 
1292163647; "LOST"; 
1292163650; "LOST"; 
1292163654; "LOST"; 
1292163657; "LOST"; 
1292163661; "LOST"; 
1292163665; "LOST"; 
1292163668; "LOST"; 
1292163672; "LOST"; 
1292163675; "LOST"; 
1292163678; "LOST"; 
1292163682; "LOST"; 
1292163685; "LOST"; 
1292163689; "LOST"; 
1292163692; "LOST"; 
1292163695; "LOST"; 
1292163699; "LOST"; 
1292163702; "LOST"; 
1292163706; "LOST"; 
1292163709; "LOST"; 
1292163712; "LOST"; 
1292163716; "LOST"; 
1292163719; "LOST"; 
1292163723; "LOST"; 
1292163726; "LOST"; 
1292163730; "LOST"; 
1292163733; "LOST"; 
1292163736; "LOST"; 
1292163740; "LOST"; 
1292163743; "LOST"; 
1292163747; "LOST"; 
1292163750; "LOST"; 
1292163754; "LOST"; 
1292163757; "LOST"; 
1292163760; "LOST"; 
1292163764; "LOST"; 
1292163767; "LOST"; 
1292163770; "LOST"; 
1292163774; "LOST"; 
1292163777; "LOST"; 
1292163780; "LOST"; 
1292163783; "LOST"; 
1292163787; "LOST"; 
1292163790; "LOST"; 
1292163793; "LOST"; 
1292163796; "LOST"; 
1292163800; "LOST"; 
